ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default"
,variation,,"EE Branded Premium Mesh Mens Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121262,,,,,,,Size," M",,1,,Gender," Women",,1,
,variation,,"EE Branded Premium Mesh Mens Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121262,,,,,,,Size," L",,1,,Gender," Women",,1,
,variation,,"EE Branded Premium Mesh Mens Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121262,,,,,,,Size," XL",,1,,Gender," Women",,1,
,variation,,"EE Branded Premium Mesh Mens Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121262,,,,,,,Size," 2XL",,1,,Gender," Women",,1,
,variation,,"EE Branded Premium Mesh Mens Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121262,,,,,,,Size,3XL,,1,,Gender," Women",,1,
,variable,12121272,"Mens Summer Mesh Shorts",1,0,visible,,"
    If you want both-sided printing, please add the product in this link to your cart as much as the T-shirt quantity.
https://www.etsy.com/listing/911568734/both-side-printFore bulk orders (10 pieces or more),Please contact with us and we can provide you more discounts.
Please be aware of that we can not make changes on the design. Thank you for your understanding.

This customized gift can be used by all the members of family, it will be the best wanderlust, travel apparel unisex personalized shirt ever!

👉 Product Details:The T-Shirts, Hoodies, Youth, Toddler and Baby Suits are unisex.👈


👉Reading the Sizing Chart: Please note that the sizing chart includes the measurements of one side of the shirt, not the circumference. 👈

👉Please review all the sizing charts that were added in the product pictures.

👉How Do I Order👈
1️⃣ Please review all the information provided before placing an order
2️⃣ Select the shirt type and size using the drop down menu.
3️⃣ Select the color of the shirt using the following drop down menu.
4️⃣ Please add the vinyl color (white or black) in the optional message section of the order.
5️⃣ Need more Items? Add the current item in the cart. And If you like to add more items to your order please press the back button and repeat steps 1-4 again.
6️⃣ Once all your desired items are in your cart you may complete your order by entering your payment method, desired shipping address and click submit.


We are working with 3 different shirt brands. If you want specific one please send message to us. Otherwise available brand will be shipped.

👉When Can I Expect My Order 👈
Processing Time: 2-5 days
During holidays please expect delays as the amount of orders are slightly higher than usual, although we will do our best to get your order to you as soon as possible.

👉Shipping Time👈
First Class shipping will take 1-5 business days
Priority shipping which includes tracking will take 2-3 business days.

👉Care Instructions 👈
Wash items inside out in cold water, do not bleach, do not dry clean, do not iron directly on the design.

👉Returns👈
All items are made-to-order. Because of the nature of these items, unless they arrive damaged or defective, I cant",,,taxable,,1,100,,0,0,,,,,1,,,,Short,Short,,"https://i.etsystatic.com/36779408/r/il/48ea70/4605902630/il_fullxfull.4605902630_8bqq.jpg,https://i.etsystatic.com/36779408/r/il/6bd1f9/4654127705/il_fullxfull.4654127705_dr3w.jpg,https://i.etsystatic.com/36779408/r/il/23c0f8/4654127725/il_fullxfull.4654127725_lgkj.jpg,https://i.etsystatic.com/36779408/r/il/bb8cdf/4605888322/il_fullxfull.4605888322_1iht.jpg,https://i.etsystatic.com/36779408/r/il/51b55c/4605890576/il_fullxfull.4605890576_jw54.jpg,https://i.etsystatic.com/36779408/r/il/652b95/4605888396/il_fullxfull.4605888396_jzq9.jpg,https://i.etsystatic.com/36779408/r/il/500414/4654127793/il_fullxfull.4654127793_cqhx.jpg,https://i.etsystatic.com/36779408/r/il/6129bd/4605888430/il_fullxfull.4605888430_41lr.jpg",,,,,,,,,,Size,"S, M, L, XL, 2XL,3XL",0,1,"Adult Unisex Shirt / S",Gender,"Men, Women",0,1,Men
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size,S,,1,,Gender,Men,,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size," M",,1,,Gender,Men,,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size," L",,1,,Gender,Men,,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size," XL",,1,,Gender,Men,,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size," 2XL",,1,,Gender,Men,,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size,3XL,,1,,Gender,Men,,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size,S,,1,,Gender," Women",,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size," M",,1,,Gender," Women",,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size," L",,1,,Gender," Women",,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size," XL",,1,,Gender," Women",,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size," 2XL",,1,,Gender," Women",,1,
,variation,,"Mens Summer Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121272,,,,,,,Size,3XL,,1,,Gender," Women",,1,
,variable,12121282,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,"
    If you want both-sided printing, please add the product in this link to your cart as much as the T-shirt quantity.
https://www.etsy.com/listing/911568734/both-side-printFore bulk orders (10 pieces or more),Please contact with us and we can provide you more discounts.
Please be aware of that we can not make changes on the design. Thank you for your understanding.

This customized gift can be used by all the members of family, it will be the best wanderlust, travel apparel unisex personalized shirt ever!

👉 Product Details:The T-Shirts, Hoodies, Youth, Toddler and Baby Suits are unisex.👈


👉Reading the Sizing Chart: Please note that the sizing chart includes the measurements of one side of the shirt, not the circumference. 👈

👉Please review all the sizing charts that were added in the product pictures.

👉How Do I Order👈
1️⃣ Please review all the information provided before placing an order
2️⃣ Select the shirt type and size using the drop down menu.
3️⃣ Select the color of the shirt using the following drop down menu.
4️⃣ Please add the vinyl color (white or black) in the optional message section of the order.
5️⃣ Need more Items? Add the current item in the cart. And If you like to add more items to your order please press the back button and repeat steps 1-4 again.
6️⃣ Once all your desired items are in your cart you may complete your order by entering your payment method, desired shipping address and click submit.


We are working with 3 different shirt brands. If you want specific one please send message to us. Otherwise available brand will be shipped.

👉When Can I Expect My Order 👈
Processing Time: 2-5 days
During holidays please expect delays as the amount of orders are slightly higher than usual, although we will do our best to get your order to you as soon as possible.

👉Shipping Time👈
First Class shipping will take 1-5 business days
Priority shipping which includes tracking will take 2-3 business days.

👉Care Instructions 👈
Wash items inside out in cold water, do not bleach, do not dry clean, do not iron directly on the design.

👉Returns👈
All items are made-to-order. Because of the nature of these items, unless they arrive damaged or defective, I cant",,,taxable,,1,100,,0,0,,,,,1,,,,Short,Short,,"https://i.etsystatic.com/30744168/r/il/7b4331/4972114206/il_fullxfull.4972114206_3ki1.jpg,https://i.etsystatic.com/30744168/r/il/0422e8/5020365029/il_fullxfull.5020365029_f787.jpg,https://i.etsystatic.com/30744168/r/il/b66a2c/5020365095/il_fullxfull.5020365095_41ua.jpg,https://i.etsystatic.com/30744168/r/il/e3224e/5020365167/il_fullxfull.5020365167_nfx2.jpg,https://i.etsystatic.com/30744168/r/il/3c30f7/5020365251/il_fullxfull.5020365251_kzni.jpg,https://i.etsystatic.com/30744168/r/il/aaca8c/5020365321/il_fullxfull.5020365321_q0dj.jpg,https://i.etsystatic.com/30744168/r/il/cf8334/5020365371/il_fullxfull.5020365371_ooas.jpg,",,,,,,,,,,Size,"S, M, L, XL, 2XL,3XL",0,1,"Adult Unisex Shirt / S",Gender,"Men, Women",0,1,Men
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size,S,,1,,Gender,Men,,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size," M",,1,,Gender,Men,,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size," L",,1,,Gender,Men,,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size," XL",,1,,Gender,Men,,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size," 2XL",,1,,Gender,Men,,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size,3XL,,1,,Gender,Men,,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size,S,,1,,Gender," Women",,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size," M",,1,,Gender," Women",,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size," L",,1,,Gender," Women",,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size," XL",,1,,Gender," Women",,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size," 2XL",,1,,Gender," Women",,1,
,variation,,"Premium Mesh Shorts, Eric Emanuel Shorts, EE Basic Shorts, Branded Shorts, Baseball Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121282,,,,,,,Size,3XL,,1,,Gender," Women",,1,
,variable,12121292,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,"
    If you want both-sided printing, please add the product in this link to your cart as much as the T-shirt quantity.
https://www.etsy.com/listing/911568734/both-side-printFore bulk orders (10 pieces or more),Please contact with us and we can provide you more discounts.
Please be aware of that we can not make changes on the design. Thank you for your understanding.

This customized gift can be used by all the members of family, it will be the best wanderlust, travel apparel unisex personalized shirt ever!

👉 Product Details:The T-Shirts, Hoodies, Youth, Toddler and Baby Suits are unisex.👈


👉Reading the Sizing Chart: Please note that the sizing chart includes the measurements of one side of the shirt, not the circumference. 👈

👉Please review all the sizing charts that were added in the product pictures.

👉How Do I Order👈
1️⃣ Please review all the information provided before placing an order
2️⃣ Select the shirt type and size using the drop down menu.
3️⃣ Select the color of the shirt using the following drop down menu.
4️⃣ Please add the vinyl color (white or black) in the optional message section of the order.
5️⃣ Need more Items? Add the current item in the cart. And If you like to add more items to your order please press the back button and repeat steps 1-4 again.
6️⃣ Once all your desired items are in your cart you may complete your order by entering your payment method, desired shipping address and click submit.


We are working with 3 different shirt brands. If you want specific one please send message to us. Otherwise available brand will be shipped.

👉When Can I Expect My Order 👈
Processing Time: 2-5 days
During holidays please expect delays as the amount of orders are slightly higher than usual, although we will do our best to get your order to you as soon as possible.

👉Shipping Time👈
First Class shipping will take 1-5 business days
Priority shipping which includes tracking will take 2-3 business days.

👉Care Instructions 👈
Wash items inside out in cold water, do not bleach, do not dry clean, do not iron directly on the design.

👉Returns👈
All items are made-to-order. Because of the nature of these items, unless they arrive damaged or defective, I cant",,,taxable,,1,100,,0,0,,,,,1,,,,Short,Short,,"https://i.etsystatic.com/36779408/r/il/65f919/4961058608/il_fullxfull.4961058608_15d5.jpg,https://i.etsystatic.com/36779408/r/il/0b7aaa/4961037070/il_fullxfull.4961037070_ddry.jpg,,,,,,",,,,,,,,,,Size,"S, M, L, XL, 2XL,3XL",0,1,"Adult Unisex Shirt / S",Gender,"Men, Women",0,1,Men
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size,S,,1,,Gender,Men,,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size," M",,1,,Gender,Men,,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size," L",,1,,Gender,Men,,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size," XL",,1,,Gender,Men,,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size," 2XL",,1,,Gender,Men,,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size,3XL,,1,,Gender,Men,,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size,S,,1,,Gender," Women",,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size," M",,1,,Gender," Women",,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size," L",,1,,Gender," Women",,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size," XL",,1,,Gender," Women",,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size," 2XL",,1,,Gender," Women",,1,
,variation,,"EE Branded Camouflage Premium Mesh Men's Athletic Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121292,,,,,,,Size,3XL,,1,,Gender," Women",,1,
,variable,12121302,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,"
    If you want both-sided printing, please add the product in this link to your cart as much as the T-shirt quantity.
https://www.etsy.com/listing/911568734/both-side-printFore bulk orders (10 pieces or more),Please contact with us and we can provide you more discounts.
Please be aware of that we can not make changes on the design. Thank you for your understanding.

This customized gift can be used by all the members of family, it will be the best wanderlust, travel apparel unisex personalized shirt ever!

👉 Product Details:The T-Shirts, Hoodies, Youth, Toddler and Baby Suits are unisex.👈


👉Reading the Sizing Chart: Please note that the sizing chart includes the measurements of one side of the shirt, not the circumference. 👈

👉Please review all the sizing charts that were added in the product pictures.

👉How Do I Order👈
1️⃣ Please review all the information provided before placing an order
2️⃣ Select the shirt type and size using the drop down menu.
3️⃣ Select the color of the shirt using the following drop down menu.
4️⃣ Please add the vinyl color (white or black) in the optional message section of the order.
5️⃣ Need more Items? Add the current item in the cart. And If you like to add more items to your order please press the back button and repeat steps 1-4 again.
6️⃣ Once all your desired items are in your cart you may complete your order by entering your payment method, desired shipping address and click submit.


We are working with 3 different shirt brands. If you want specific one please send message to us. Otherwise available brand will be shipped.

👉When Can I Expect My Order 👈
Processing Time: 2-5 days
During holidays please expect delays as the amount of orders are slightly higher than usual, although we will do our best to get your order to you as soon as possible.

👉Shipping Time👈
First Class shipping will take 1-5 business days
Priority shipping which includes tracking will take 2-3 business days.

👉Care Instructions 👈
Wash items inside out in cold water, do not bleach, do not dry clean, do not iron directly on the design.

👉Returns👈
All items are made-to-order. Because of the nature of these items, unless they arrive damaged or defective, I cant",,,taxable,,1,100,,0,0,,,,,1,,,,Short,Short,,"https://i.etsystatic.com/42916261/r/il/8b790f/4936316928/il_fullxfull.4936316928_65yz.jpg,https://i.etsystatic.com/42916261/r/il/a6a933/4936323194/il_fullxfull.4936323194_i700.jpg,https://i.etsystatic.com/42916261/r/il/3fc334/4936316998/il_fullxfull.4936316998_19wl.jpg,https://i.etsystatic.com/42916261/r/il/86bcd8/4936316942/il_fullxfull.4936316942_tr68.jpg,https://i.etsystatic.com/42916261/r/il/6f791f/4936317082/il_fullxfull.4936317082_sm8z.jpg,https://i.etsystatic.com/42916261/r/il/e4b85f/4936317032/il_fullxfull.4936317032_dzkt.jpg,https://i.etsystatic.com/42916261/r/il/071cfc/4984576089/il_fullxfull.4984576089_3mmr.jpg,https://i.etsystatic.com/42916261/r/il/4c9e09/4936317028/il_fullxfull.4936317028_d969.jpg",,,,,,,,,,Size,"S, M, L, XL, 2XL,3XL",0,1,"Adult Unisex Shirt / S",Gender,"Men, Women",0,1,Men
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size,S,,1,,Gender,Men,,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size," M",,1,,Gender,Men,,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size," L",,1,,Gender,Men,,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size," XL",,1,,Gender,Men,,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size," 2XL",,1,,Gender,Men,,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size,3XL,,1,,Gender,Men,,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size,S,,1,,Gender," Women",,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size," M",,1,,Gender," Women",,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size," L",,1,,Gender," Women",,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size," XL",,1,,Gender," Women",,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size," 2XL",,1,,Gender," Women",,1,
,variation,,"Branded Premium Basic Mesh Shorts / Mesh 2 Pockets / Eric Emanuel Basic Basketball shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121302,,,,,,,Size,3XL,,1,,Gender," Women",,1,
,variable,12121312,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,"
    If you want both-sided printing, please add the product in this link to your cart as much as the T-shirt quantity.
https://www.etsy.com/listing/911568734/both-side-printFore bulk orders (10 pieces or more),Please contact with us and we can provide you more discounts.
Please be aware of that we can not make changes on the design. Thank you for your understanding.

This customized gift can be used by all the members of family, it will be the best wanderlust, travel apparel unisex personalized shirt ever!

👉 Product Details:The T-Shirts, Hoodies, Youth, Toddler and Baby Suits are unisex.👈


👉Reading the Sizing Chart: Please note that the sizing chart includes the measurements of one side of the shirt, not the circumference. 👈

👉Please review all the sizing charts that were added in the product pictures.

👉How Do I Order👈
1️⃣ Please review all the information provided before placing an order
2️⃣ Select the shirt type and size using the drop down menu.
3️⃣ Select the color of the shirt using the following drop down menu.
4️⃣ Please add the vinyl color (white or black) in the optional message section of the order.
5️⃣ Need more Items? Add the current item in the cart. And If you like to add more items to your order please press the back button and repeat steps 1-4 again.
6️⃣ Once all your desired items are in your cart you may complete your order by entering your payment method, desired shipping address and click submit.


We are working with 3 different shirt brands. If you want specific one please send message to us. Otherwise available brand will be shipped.

👉When Can I Expect My Order 👈
Processing Time: 2-5 days
During holidays please expect delays as the amount of orders are slightly higher than usual, although we will do our best to get your order to you as soon as possible.

👉Shipping Time👈
First Class shipping will take 1-5 business days
Priority shipping which includes tracking will take 2-3 business days.

👉Care Instructions 👈
Wash items inside out in cold water, do not bleach, do not dry clean, do not iron directly on the design.

👉Returns👈
All items are made-to-order. Because of the nature of these items, unless they arrive damaged or defective, I cant",,,taxable,,1,100,,0,0,,,,,1,,,,Short,Short,,"https://i.etsystatic.com/42092435/r/il/55018e/4872648758/il_fullxfull.4872648758_ei8y.jpg,https://i.etsystatic.com/42092435/r/il/4ad6ff/4903804027/il_fullxfull.4903804027_3624.jpg,https://i.etsystatic.com/42092435/r/il/ed5b51/4903803811/il_fullxfull.4903803811_9vt9.jpg,https://i.etsystatic.com/42092435/r/il/5181be/4855542444/il_fullxfull.4855542444_4lil.jpg,https://i.etsystatic.com/42092435/r/il/200a42/4855542858/il_fullxfull.4855542858_du33.jpg,https://i.etsystatic.com/42092435/r/il/9a29bb/4903804449/il_fullxfull.4903804449_4ppn.jpg,https://i.etsystatic.com/42092435/r/il/5a616d/4903805993/il_fullxfull.4903805993_r65g.jpg,https://i.etsystatic.com/42092435/r/il/fea908/4903805435/il_fullxfull.4903805435_cgjs.jpg",,,,,,,,,,Size,"S, M, L, XL, 2XL,3XL",0,1,"Adult Unisex Shirt / S",Gender,"Men, Women",0,1,Men
,variation,,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121312,,,,,,,Size,S,,1,,Gender,Men,,1,
,variation,,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121312,,,,,,,Size," M",,1,,Gender,Men,,1,
,variation,,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121312,,,,,,,Size," L",,1,,Gender,Men,,1,
,variation,,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121312,,,,,,,Size," XL",,1,,Gender,Men,,1,
,variation,,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121312,,,,,,,Size," 2XL",,1,,Gender,Men,,1,
,variation,,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121312,,,,,,,Size,3XL,,1,,Gender,Men,,1,
,variation,,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121312,,,,,,,Size,S,,1,,Gender," Women",,1,
,variation,,"Eric Emanuel EE Thunder bolt Shorts 2023 Style | Men's Casual Shorts | Summer Streetwear | Gym Workout | Mesh Shorts",1,0,visible,,,,,taxable,parent,1,,,,0,,,,,0,,,100,Short,Short,,,,,12121312,,,,,,,Size," M",,1,,Gender," Women",,1,
